Pore size Diameter (nm),Log Differential Intrusion (mL/g),Thermal Conductivity (W/m·K),Pore size Diameter (nm),Log Differential Intrusion (mL/g),Thermal Conductivity (W/m·K),Pore size Diameter (nm),Log Differential Intrusion (mL/g),Thermal Conductivity (W/m·K)
,,,,,,,
T1,T1,T1-Conductivity,T2,T2,T2-Conductivity,T3,T3,T3-Conductivity
315754.45,0.32947,0.248,308482.05,0.47208,0.196,310975.725,0.37799,0.162
263600.6,0.32749,0.252,266591.425,0.63392,0.194,264499.7,0.45376,0.159
232455.5,0.332,0.257,231766.95,0.78055,0.191,236027.45,0.44673,0.156
204476.475,0.42518,0.261,205737.6,1.03074,0.188,203857.92,0.4574,0.153
185006.0875,0.5183,0.265,186479.1625,1.23196,0.185,186140.2125,0.52728,0.150
146043.84,0.66046,0.269,145530.025,1.25761,0.182,147643.8625,0.67683,0.147
121069.9875,0.76461,0.274,121514.825,1.2193,0.179,120624.64,0.67196,0.144
101222.72,0.74842,0.270,101489.3875,1.13598,0.176,101668.4438,0.69992,0.142
91402.56,0.7885,0.266,91058.36875,1.12495,0.173,91174.81875,0.84383,0.140
72580.475,0.76505,0.262,71918.60625,0.89818,0.171,72943.13125,0.95685,0.138
60667.1625,0.69181,0.258,60637.5125,0.65521,0.169,60824.225,0.80205,0.136
52014.42812,0.71799,0.254,52044.37187,0.58478,0.167,51978.05625,0.68729,0.134
45473.85313,0.73808,0.250,45442.46562,0.53713,0.165,45328.61875,0.68887,0.132
36343.55625,0.64464,0.246,36305.6,0.43926,0.163,36357.80625,0.58573,0.130
30215.6,0.47714,0.242,30242.79688,0.33021,0.161,30261.0125,0.4136,0.128
27914.49375,0.47161,0.238,27932.57813,0.33219,0.159,27858.90313,0.41059,0.126
25870.88438,0.49276,0.234,25927.03594,0.34016,0.157,25865.07188,0.42235,0.124
24195.80156,0.49794,0.232,24169.72813,0.33641,0.155,24207.58125,0.42552,0.123
21335.70156,0.44785,0.230,21327.64844,0.31318,0.153,21335.37969,0.39185,0.122
19098.43594,0.40148,0.228,19097.29531,0.29587,0.151,19064.92344,0.36273,0.121
17269.64844,0.37544,0.226,17279.24219,0.28399,0.149,17280.69844,0.34395,0.120
15432.89063,0.35237,0.224,15439.8375,0.27415,0.147,15441.76875,0.32921,0.119
13958.975,0.33279,0.222,13959.07813,0.27082,0.145,13928.78125,0.31401,0.118
12512.22422,0.31728,0.220,12480.06719,0.27199,0.143,12500.20781,0.298,0.117
11310.20781,0.30438,0.218,11330.40391,0.27511,0.141,11320.57969,0.28895,0.116
10054.30938,0.29178,0.216,10056.0875,0.27934,0.139,10060.88516,0.28487,0.115
9050.57813,0.28236,0.214,9046.61172,0.28207,0.137,9054.18984,0.27798,0.114
8046.99687,0.27385,0.212,8046.50547,0.28962,0.135,8048.38047,0.27158,0.113
7241.59375,0.26858,0.210,7243.72656,0.30116,0.133,7241.625,0.27037,0.112
6584.28203,0.24531,0.208,6587.06875,0.30823,0.131,6588.62734,0.24568,0.111
6036.96055,0.21049,0.206,6038.7793,0.27681,0.129,6033.01133,0.20661,0.109
5643.08164,0.18129,0.204,6049.08633,0.27752,0.127,5625.46055,0.17691,0.107
5378.88398,0.16426,0.202,5663.58633,0.24866,0.125,5230.88945,0.15783,0.105
4816.77617,0.15042,0.200,5175.04258,0.2115,0.123,4860.37383,0.16073,0.103
3802.27617,0.15462,0.195,4867.77812,0.19571,0.119,3819.96719,0.17145,0.102
3459.51797,0.15483,0.193,3813.58828,0.21799,0.117,3436.97773,0.16971,0.101
2888.41641,0.15376,0.191,3442.63516,0.22954,0.115,2891.24102,0.17355,0.100
2505.46133,0.17938,0.189,2906.61289,0.23188,0.113,2505.51934,0.20272,0.099
2074.88574,0.256,0.187,2488.54238,0.28785,0.111,2078.57852,0.27553,0.098
1608.96299,0.31217,0.185,2077.66074,0.40217,0.109,1609.1625,0.31897,0.097
1314.20361,0.32985,0.183,1610.87539,0.41009,0.107,1316.63066,0.34312,0.096
1049.59502,0.36075,0.181,1313.80859,0.38499,0.105,1046.15088,0.36376,0.095
833.20596,0.3765,0.179,1048.91689,0.35446,0.103,829.61357,0.36273,0.094
676.75146,0.36833,0.177,831.55928,0.30303,0.101,676.34336,0.33248,0.093
552.27158,0.33333,0.175,675.50361,0.26772,0.099,551.05645,0.28229,0.092
433.25117,0.27324,0.173,552.7771,0.22638,0.097,432.19077,0.22679,0.090
349.74634,0.22249,0.171,433.5937,0.17632,0.095,349.17966,0.18017,0.089
283.9147,0.17897,0.169,349.69377,0.14967,0.093,283.63374,0.14484,0.087
226.98384,0.14185,0.167,283.68928,0.1221,0.091,226.78357,0.11746,0.085
183.27498,0.11485,0.165,226.92122,0.0953,0.089,183.05565,0.09872,0.083
151.18447,0.09275,0.163,183.06143,0.07495,0.087,151.09563,0.08588,0.081
120.91534,0.08419,0.161,151.14016,0.05716,0.085,120.86051,0.07456,0.079
95.4342,0.08338,0.159,120.91136,0.05024,0.083,95.41092,0.06491,0.077
77.14291,0.07894,0.157,95.42542,0.05238,0.081,77.14243,0.05867,0.075
69.06716,0.07651,0.155,77.15594,0.04686,0.079,69.05308,0.0561,0.073
62.51492,0.07389,0.153,69.07419,0.03324,0.077,62.50134,0.05428,0.071
55.78304,0.06856,0.151,62.50733,0.02992,0.075,55.77787,0.05224,0.069
50.35393,0.06646,0.140,55.78163,0.04444,0.070,50.35188,0.0504,0.068
40.27526,0.06449,0.138,50.36089,0.05713,0.068,40.2779,0.0469,0.066
32.40232,0.05253,0.136,40.27932,0.06476,0.066,32.39399,0.04455,0.064
26.30565,0.04101,0.134,32.40294,0.06594,0.064,26.30037,0.04133,0.062
23.40742,0.03612,0.132,26.29354,0.06128,0.062,23.40632,0.03685,0.060
21.09971,0.0338,0.130,23.40553,0.05842,0.060,21.09798,0.03362,0.058
19.95035,0.03292,0.128,21.10068,0.05716,0.058,19.95745,0.03234,0.056
18.90813,0.0321,0.126,19.96983,0.05727,0.056,18.90943,0.03112,0.054
17.11443,0.03099,0.124,18.90271,0.05769,0.054,17.11899,0.02829,0.052
13.74982,0.02262,0.122,17.12184,0.0565,0.052,13.73968,0.02733,0.050
11.0535,0.0079,0.120,13.74088,0.04183,0.050,11.05914,0.02172,0.048
9.06242,0.00274,0.118,11.0609,0.03298,0.048,9.06181,0.00645,0.046
7.23762,8.09E-04,0.116,9.06146,0.02219,0.046,7.23751,0.00796,0.044
6.03019,6.31E-07,0.114,7.23783,0.00301,0.044,6.03004,0.00631,0.042
5.48182,0,0.112,6.03029,1.39E-06,0.042,5.48187,0.00395,0.040
,,0.110,5.48205,0,0.040,,